AAPL_RET,VOL_CHANGE,BA_SPREAD,ILLIQUIDITY,AAPL_PRC,sprtrn,DJI_Return,AAPL_predicted_RET
0.040837,0.2843794074163750,8.6994345367472E-05,2.57174928907079E-12,114.95,0.022047,0.01337811,0.000836964
0.035494,-0.0856262838610629,0.0002520373015206,2.36079649463307E-12,119.03,0.01946,0.019481692,-0.00206688
-0.001134,-0.0942190486919127,8.42530963012124E-05,-8.35094804621174E-14,118.69,-0.000288,-0.002352197,0.00174494
-0.019968,0.349354676660591,8.59697386519163E-05,-1.11196447590288E-12,116.32,0.0117,0.029465753,0.00321305
-0.003009,-0.1203534456731720,8.62291972062181E-05,-1.91064086932845E-13,115.97,-0.0014,0.009018091,0.000572739
0.030353,-0.1734286882817050,0.0001673780232656,2.26304018343697E-12,119.49,0.007652,-0.000791582,0.000784043
-0.002343,-0.0786754650463538,0.0002516567402063,-1.90050566620763E-13,119.21,-0.009979,-0.010798861,-0.00173294
0.000419,-0.2105010429559300,8.38504108670561E-05,4.30305825346312E-14,119.26,0.01361,0.01374272,0.004662
0.00872,0.115905466646546,8.31255195344215E-05,7.95575609092616E-13,120.3,0.011648,0.015964448,-0.00217208
-0.007564,-0.1849603114136880,0.0002512773264092,-8.53169679890248E-13,119.39,-0.004792,-0.005578878,0.0041702
-0.011391,0.0240130336538118,8.47242226553005E-05,-1.26915833240308E-12,118.03,-0.011564,-0.011581293,-0.000716813
0.005168,-0.0250989390484226,8.42886041807579E-05,5.87593772832133E-13,118.64,0.003946,0.001522179,0.00374809
-0.010958,-0.0078782660107054,8.52224305437627E-05,-1.2697144619858E-12,117.34,-0.006793,-0.007453389,-0.00147443
-0.029743,0.737894143585287,0.0002635046113307,-2.04385118150742E-12,113.85,0.005636,0.011201301,0.00763425
0.011594,-0.1098144730827840,8.68281670574378E-05,8.84730367875437E-13,115.17,0.016162,0.015375167,-0.000462001
0.007467,-0.3283888888493410,8.61846074291573E-05,8.42121958514051E-13,116.03,-0.001584,-0.005783404,0.00244834
0.004826,-0.3894536712540340,8.57706492837371E-05,8.87169338783025E-13,116.59,0.002397,0.001268674,-0.00117711
0.0211,2.627347436053290,0.0001679966400671,1.04723562772351E-12,119.05,-0.004595,-0.00908476,0.00128845
0.030827,-0.2437369489549400,8.14863102997955E-05,1.96261171384995E-12,122.72,0.011271,0.006251275,-0.00378134
0.002934,-0.3050909630660350,8.12479688008216E-05,2.68017488485136E-13,123.08,0.001791,0.00200742,0.00270424
-0.001137,-0.113408858205206,0.0008947454042622,-1.17282814488356E-13,122.94,-0.000624,0.002868795,-0.000609195
-0.005613,-0.0091886744821021,8.17995910020868E-05,-5.8765486480077E-13,122.25,0.008836,0.008299774,0.00464282
0.01227,0.109177766154576,0.0003232323232322,1.14412733320105E-12,123.75,-0.001936,-0.004913278,-0.00199988
0.005091,-0.0521874832213088,0.0002411963338157,4.98316320126036E-13,124.38,0.002787,0.003461674,0.00263841
-0.020904,0.4023308108416620,0.0005748070290687,-1.49023760101526E-12,121.78,-0.007949,-0.003482161,0.000498777
0.011989,-0.2945693541391650,0.0002434274586173,1.19723398952078E-12,123.24,-0.001285,-0.002313054,0.00266959
-0.006735,0.0682771606563994,8.16926721672323E-05,-6.33847126904697E-13,122.41,-0.001265,0.001570351,-0.00211779
-0.005147,-0.0875562340449592,0.0005748070290687,-5.33624688372829E-13,121.78,-0.004359,-0.006151105,0.00510705
0.05009,0.9856021200377220,7.81983109165242E-05,2.49065682200114E-12,127.88,0.012921,0.011310858,-0.00624308
-0.000547,-0.3760910352831080,7.82411391910267E-05,-4.36181009612114E-14,127.81,0.001773,-0.001482533,0.00305365
0.006963,-0.0389683230748827,0.0003885780885779,5.73752257505415E-13,128.7,0.005758,0.004935578,-0.000873602
-0.01589,1.0409994642722900,7.8954640558927E-05,-6.51876351703523E-13,126.655,-0.003511,-0.00410246,0.00421315
0.012435,-0.3710530155174870,7.80628558061491E-05,8.01135130697612E-13,128.23,-0.003906,0.001239218,-0.00166259
0.028465,0.3981255387415590,0.00030330603579,1.27536856977906E-12,131.88,-0.002073,-0.006650002,-0.000790646
-0.006976,-0.4790166629523590,7.64355470041771E-05,-6.04153644268682E-13,130.96001,0.000746,0.003808708,7.90854E-05
0.007712,-0.3774192679463590,0.0002273243919072,1.0645737556734E-12,131.97,0.003537,0.002324575,0.00301534
0.035766,1.2664506568829600,0.0001463896407931,2.10315514907159E-12,136.69,0.008723,0.006758359,-0.00466213
-0.013315,-0.0278987528318507,0.0002965077482021,-8.16304133974368E-13,134.87,-0.002227,-0.002246443,0.00402074
-0.008527,-0.2104789743348810,7.47083457970964E-05,-6.67824545913325E-13,133.72,0.001342,0.002435767,0.000525595
-0.007703,0.0372159569325276,0.0002260908885372,-5.86158404939137E-13,132.69,0.006439,0.006475592,0.00438712
-0.024719,0.4457535132208640,7.7351054787065E-05,-1.33401925125648E-12,129.41,-0.014755,-0.012500289,0.000436837
0.012364,-0.3185758615425710,7.64063870245506E-05,9.67244136715884E-13,131.00999,0.007083,0.005548888,0.00352114
-0.033662,0.5883528019251070,0.0007898894154819,-1.71569766170073E-12,126.6,0.00571,0.014405322,0.000891392
0.034123,-0.293285153855532,7.63061411550271E-05,2.3797511434167E-12,130.92,0.014847,0.00686781,0.00414026
0.008631,-0.0406757351553689,7.58046194624953E-05,6.22081972823986E-13,132.05,0.005492,0.001831114,-0.00544809
-0.023249,-0.0427993020213741,7.75314002170174E-05,-1.79227151872192E-12,128.98,-0.006555,-0.002870967,0.00793174
-0.001396,-0.0858815855091617,0.0002329192546583,-1.17893265171178E-13,128.8,0.000416,0.001934941,-0.00351356
0.016227,-0.0365913905282487,7.64000305599428E-05,1.3997184469294E-12,130.89,0.002276,-0.000264535,0.00356012
-0.015127,0.0169053031579613,7.75735008920247E-05,-1.30285056028553E-12,128.91,-0.003753,-0.002219901,-0.00222305
-0.013731,0.2637552425121120,7.8653452886622E-05,-9.48823418883005E-13,127.14,-0.00719,-0.005719622,0.00638141
0.005427,-0.2029714703260480,0.0001564577955097,4.67970633560551E-13,127.83,0.008136,0.003772921,-0.00182228
0.032856,0.1493032945821240,7.57403620388617E-05,2.386706319397E-12,132.03,0.013936,0.008336793,0.00213703
0.036658,0.1562622819774130,7.30620296631176E-05,2.22157539714473E-12,136.87,0.000317,-0.000396657,-0.00627304
0.016074,-0.0511740870727254,0.000287696822629,1.01042596703189E-12,139.07001,-0.003011,-0.005742534,0.00191367
0.027684,0.3775961178658330,0.0001398684578785,1.22921526059931E-12,142.92,0.003616,-0.001193035,-0.00439449
0.001679,-0.3759166224490780,6.99217658563431E-05,1.19255523015016E-13,143.16,-0.001489,-0.000741632,0.00246483
-0.007684,0.4475088245061390,0.0010559622694636,-3.79965198488947E-13,142.06,-0.025678,-0.020489005,-0.00180802
-0.034985,0.001118115744034,0.0003647968487855,-1.79068442644856E-12,137.09,0.009761,0.009906206,0.00752255
-0.037421,0.2451647415776270,0.0002273416014442,-1.59804567969316E-12,131.96001,-0.019312,-0.020283402,0.00319808
0.01652,-0.4015985284233520,7.44744297004335E-05,1.15977896669686E-12,134.14,0.016052,0.007647465,0.0037785
0.006337,-0.2159105965968250,7.41536355173431E-05,5.63819354860749E-13,134.99001,0.013898,0.015741153,-0.00182002
-0.007778,0.0790974862436044,7.47349559503814E-05,-6.46330820741894E-13,133.94,0.001009,0.001176999,0.00498632
0.025758,-0.0634829269554451,7.27127156271647E-05,2.2281198003719E-12,137.39,0.010853,0.01081448,-0.00369724
-0.003093,-0.0986650193775855,7.31939217019722E-05,-2.98205848066136E-13,136.75999,0.003897,0.002974668,0.00359075
0.001097,-0.0605138526841786,7.31137243444166E-05,1.12454379284912E-13,136.91,0.007399,0.007625456,-0.000537447
-0.006574,0.0770475209593666,7.34504869825204E-05,-6.29838118718613E-13,136.00999,-0.001113,-0.000316376,0.00379627
-0.004558,-0.0486723073130722,0.0001476475367457,-4.61134530105396E-13,135.39,-0.000345,0.00197511,-0.000203384
-0.00192,-0.1182340971372620,7.40028121067928E-05,-2.20717141033082E-13,135.13,0.001662,-0.000225892,0.00361749
0.001776,-0.0664855605942539,7.38716111397718E-05,2.18316270031408E-13,135.37,0.004711,0.000881341,-0.00019348
-0.016104,0.3397179264064930,7.50807117650793E-05,-1.50180776184713E-12,133.19,-0.000569,0.002045546,0.00464833
-0.017644,0.2179153761791260,7.65056557627184E-05,-1.37528150255101E-12,130.84,-0.00032,0.002863631,0.00102842
-0.008636,-0.0090881639405115,0.0002312851567893,-6.85234488141098E-13,129.71001,-0.004416,-0.003785772,0.00425059
0.001233,-0.0985717792201065,0.0003080003080002,1.08398471406334E-13,129.87,-0.001855,3.11E-05,-0.00160463
-0.029799,0.1852688107798400,7.936507936512E-05,-2.2781546927723E-12,126.0,-0.007733,0.000869018,0.00543135
-0.001111,0.5232824712420300,7.94533608772058E-05,-5.58210437029757E-14,125.86,0.001256,0.000496806,0.000398665
-0.004052,-0.2982145138306610,7.9776625448671E-05,-2.91281120804974E-13,125.35,0.011352,0.01346054,0.00366154
-0.034783,0.3340173162454360,8.26514587982901E-05,-1.94188421579283E-12,120.99,-0.024479,-0.017516178,0.00165358
0.002232,0.1095585796402060,0.0006597394029358,1.12055237925892E-13,121.26,-0.00475,-0.014955751,0.0042218
0.053851,-0.292710769294962,7.82533844588067E-05,3.6270654505767E-12,127.79,0.023791,0.019498688,-0.00481957
-0.020894,-0.1203716694098170,7.99232736573299E-05,-1.63400784176439E-12,125.12,-0.008081,-0.004565971,0.00343912
-0.024457,0.1045078306874220,8.19269211862273E-05,-1.77508968546046E-12,122.06,-0.013066,-0.003868232,0.00232277
-0.015812,0.577031877453948,0.0002497294597519,-7.39410032759592E-13,120.13,-0.013417,-0.011063263,0.00341285
0.010738,-0.1370657995744800,0.0002470762642068,5.75712289068115E-13,121.42,0.019496,0.018502055,0.000371938
-0.041674,0.0043157705237946,8.59401856308449E-05,-2.32147238180736E-12,116.36,-0.005359,0.009719829,0.00525067
0.040607,-0.161264725992244,8.2586612710122E-05,2.59171771764898E-12,121.085,0.014155,0.000952782,0.00063137
-0.009126,-0.1355312360257630,8.33472245374655E-05,-6.79985167734101E-13,119.98,0.00603,0.014584962,6.07434E-05
0.016503,-0.0797472857826649,8.19940964249828E-05,1.31451700850481E-12,121.96,0.010395,0.005838629,0.00253919
-0.007625,-0.1446421569871770,8.2624142774561E-05,-7.15516574964363E-13,121.03,0.001015,0.009020947,2.44606E-05
0.024457,0.0511687482314644,8.0651665456933E-05,2.13116446858012E-12,123.99,0.006492,0.005333361,0.00115045
0.012743,0.2441086282491920,7.96368559368552E-05,8.81308441779795E-13,125.57,-0.00157,-0.003869448,-0.00221914
-0.006451,-0.0286431107367574,0.0002404616864379,-4.62290525021954E-13,124.76,0.002879,0.005770492,0.0032891
-0.033905,0.0850233328638661,8.29668962083374E-05,-2.31789004967503E-12,120.53,-0.014761,-0.004636335,0.0027791
-0.00448,0.5282747155007040,0.0001666805567131,-2.01305560698621E-13,119.99,-0.000603,-0.007130666,0.0032393
0.028336,-0.39692321572939,8.1043844720035E-05,2.05309374648295E-12,123.39,0.007025,0.003163804,-0.00118214
-0.006889,-0.1470447292078520,8.16060062019823E-05,-5.89253610287134E-13,122.54,-0.007631,-0.009411474,0.000376035
-0.019994,-0.0724067682855561,8.3270880173246E-05,-1.88130502353304E-12,120.09,-0.005467,-9.53E-05,0.00410269
0.004164,0.1163667871269680,0.0001658512314453,3.49509424145863E-13,120.59,0.00524,0.006151127,-8.20856E-05
0.005141,-0.0486943803251189,8.2501443775191E-05,4.51282565041288E-13,121.21,0.016631,0.013899622,0.00310203
0.001485,-0.1404690709340060,8.23791086580865E-05,1.51433317258903E-13,121.39,-0.000868,0.002978035,-0.000448448
-0.012274,0.0601125632301964,0.0002502085070892,-1.19534384134874E-12,119.9,-0.003158,-0.003147598,0.00374467
0.018766,0.3806000813199580,0.0001637331150224,1.29938024136941E-12,122.15,0.003623,-0.002582945,-0.00113651
0.006959,-0.3655841623278730,8.13008130081717E-05,7.54268075683177E-13,123.0,0.011825,0.005204733,0.00198766
0.023577,0.181285577432487,7.94281175535417E-05,2.1134496866849E-12,125.9,0.014438,0.011280369,-0.000227473
0.002462,-0.0958670411793752,7.92330243244664E-05,2.43495579192757E-13,126.21,-0.000974,-0.002891776,0.000865263
0.01339,0.0413274054093417,0.0001563721657544,1.25493009152982E-12,127.9,0.001475,0.00047931,-0.000154754
0.019234,0.0648832033773725,7.67106474377946E-05,1.66085907459056E-12,130.36,0.004221,0.001713453,-0.000491881
0.020213,0.2001435397564020,7.51156058497517E-05,1.42550844433992E-12,132.995,0.00772,0.00886566,-0.00113616
-0.013196,-0.1429150484962010,7.61200795396749E-05,-1.1003390203711E-12,131.24001,-0.000196,-0.001633199,0.00274997
0.024307,-0.0019603596686614,7.44625511018343E-05,1.98261261786492E-12,134.42999,0.003295,-0.00201891,-0.000671159
-0.017853,-0.0441669068060058,0.0003028857077935,-1.55116926179502E-12,132.03,-0.004088,0.001592204,0.0014523
0.018708,0.0241110617504758,7.42750929367118E-05,1.5580400894884E-12,134.5,0.011094,0.009045052,0.00135696
-0.002528,-0.0493024537778784,0.0001490757304711,-2.22016472610842E-13,134.16,0.003609,0.004838514,0.00020305
0.005069,0.1102935535680150,7.40878077722942E-05,3.98930193276723E-13,134.84,-0.005306,-0.003597677,0.00140018
-0.01283,0.0054776532060381,7.51258357748547E-05,-1.0172715766381E-12,133.11,-0.006802,-0.007521889,0.000716133
0.00293,-0.2737735441509290,7.48314606740654E-05,3.1895926801775E-13,133.5,0.009306,0.009343455,0.0029144
-0.011685,0.2281202370611270,7.57920266787245E-05,-1.04799743706245E-12,131.94,-0.009211,-0.009415217,0.00060627
0.018039,-0.0679896794189631,0.0001489725916487,1.70513592749527E-12,134.32001,0.010929,0.006730262,0.00163558
0.002978,-0.1510750809963400,0.0001484560570072,3.30605899771889E-13,134.72,0.001782,-0.00181879,-1.86886E-05
-0.00245,-0.0137831408377763,0.0002975667832427,-2.7646788373847E-13,134.39,-0.000215,9.89E-05,0.00211531
-0.006027,0.6335805271498310,0.0011977092379098,-4.18856020520817E-13,133.58,-0.000846,-0.004841875,0.0016586
-0.000749,0.401658085379843,7.49925082411035E-05,-3.71645212867576E-14,133.48,0.006763,0.007095736,0.00207309
-0.015133,-0.272806024086794,0.0003043511102731,-1.04844106258553E-12,131.46001,-0.007195,-0.005446443,0.00205734
0.008215,-0.3160790887044280,7.54489267729E-05,8.25405583481837E-13,132.53999,0.002748,0.007037047,0.000810703
-0.035386,0.8302279882987150,0.0001564333202971,-2.01387409954385E-12,127.85,-0.006678,0.000580443,0.00343813
0.001955,-0.3892339598444330,0.0001562060767987,1.81812731827321E-13,128.10001,0.000704,0.002850863,0.0026666
0.012802,-0.06436789367807,7.71543026705679E-05,1.25639290090411E-12,129.74001,0.008165,0.009295596,-0.000944626
0.005318,0.0096278675893719,0.0001536748211601,5.1506757347985E-13,130.21001,0.007373,0.006635028,0.00207946
-0.025805,0.1099473925451640,7.8833267638984E-05,-2.31137943633327E-12,126.85,-0.010436,-0.001004705,0.00175517
-0.00741,0.4318288363507310,7.9421809228742E-05,-4.67008443547059E-13,125.91,-0.008674,-0.013633325,0.00339543
-0.024939,-0.110429824125237,8.14531237273366E-05,-1.81206308841767E-12,122.77,-0.021449,-0.019886685,0.00115087
0.01792,-0.0562362801878685,8.00192046091471E-05,1.3553625823986E-12,124.97,0.012173,0.012915132,0.00199059
0.019845,-0.2262304236761920,0.0001569242840329,1.90205412025184E-12,127.45,0.014918,0.010601538,-0.0010534
-0.009259,-0.09346539961044,0.0002375861249703,-9.88077762860119E-13,126.27,-0.00253,-0.001580468,0.00288788
-0.011246,-0.1470843411249820,8.00961153384471E-05,-1.42308442809298E-12,124.85,-0.008517,-0.00778171,0.00145601
-0.001282,0.4616957156427540,0.0001603977865105,-1.11127248200093E-13,124.69,-0.002943,-0.004833174,0.0017709
0.021012,-0.169772494492707,7.85484251040052E-05,2.14868086607471E-12,127.31,0.010555,0.005549598,-0.00020153
-0.014767,0.0319801727545345,7.97257434425984E-05,-1.48520547574328E-12,125.43,-0.000784,0.003629001,0.00178912
0.013314,-0.2042612152997190,7.86782061369403E-05,1.66068844887925E-12,127.1,0.009911,0.005441461,0.00239593
-0.001574,0.1411436172864860,0.0002364066193852,-1.7231693581162E-13,126.9,-0.002125,-0.002370169,-0.000910436
-0.000394,-0.2143643893120180,0.0001576665352779,-5.49249217698852E-14,126.85,0.001877,0.00030863,0.00322693
-0.012377,0.6725829617611920,0.0002394636015324,-1.04450295883796E-12,125.28,0.001165,0.004125211,0.000576968
-0.005348,-0.2468731660417130,0.0001605007623785,-6.0248523625058E-13,124.61,0.000769,0.001880437,0.0037082
-0.002648,-0.0511245903879454,8.04634695847353E-05,-3.15221223811645E-13,124.28,-0.000492,0.001328124,-0.00062586
0.006276,-0.1233119610790070,0.0001599232368463,8.46872721093431E-13,125.06,0.001447,0.000725093,0.00231844
-0.012154,0.2855918403474030,8.09454427714983E-05,-1.29140410041547E-12,123.54,-0.003629,-0.000674555,0.000178664
0.019022,-0.0139246419589681,7.94344268806507E-05,2.01143204075245E-12,125.89,0.008834,0.005187013,0.00199488
7.9E-05,-0.0545758817024741,7.94281175535417E-05,8.83517394148927E-15,125.9,-0.000797,-0.003629616,-0.0013698
0.006672,0.0468633225418642,7.89016884961742E-05,7.08053531781859E-13,126.74,0.000175,-0.000878364,0.00281467
0.003077,-0.2352597116390910,7.86596397388903E-05,4.25685872619778E-13,127.13,-0.001824,-0.004412731,-0.00167178
-0.008023,0.2513047941109100,7.92958528269377E-05,-8.94198518748867E-13,126.11,0.004652,0.000554405,0.0045862
0.009833,-0.2483989787602090,7.85237534354544E-05,1.44393089194957E-12,127.35,0.001948,0.000387721,-0.00141134
0.024578,0.8118957047246820,7.67167381975973E-05,1.94414527634555E-12,130.48,0.001815,-0.002489923,0.000208623
-0.006438,-0.352738741387078,7.70595495216579E-05,-7.91878331269441E-13,129.64,-0.002012,-0.002745321,-0.000481663
0.003934,0.4635959294181170,7.67575932969042E-05,3.29318048211427E-13,130.14999,-0.00539,-0.007745232,0.00238469
0.012601,0.0530146070362997,7.58024186813257E-05,9.89266966067914E-13,131.78999,-0.000436,-0.006176902,-0.00203299
-0.010092,0.1265715530213580,0.0001533803347093,-7.10447473822235E-13,130.46001,-0.013125,-0.01576927,0.00263065
0.014104,-0.2687667187359990,7.56613756615457E-05,1.33893238325866E-12,132.3,0.014002,0.017629596,-0.000689621
0.012698,-0.061257480818334,7.46380056724206E-05,1.26801692540554E-12,133.98,0.005125,0.002025251,0.00097094
-0.00209,-0.1945755667881550,7.4794315631944E-05,-2.59668805368271E-13,133.7,-0.001083,-0.002101595,-1.59632E-05
-0.002169,0.1421453726587530,7.48819428829634E-05,-2.36458366107867E-13,133.41,0.005811,0.009522931,0.00261594
-0.002249,0.0289477870965473,0.0001501765457141,-2.38819041522892E-13,133.11,0.003331,0.00693104,7.96825E-05
0.012546,-0.1224052787773130,7.41207894345432E-05,1.49925673307801E-12,134.78,0.002315,-0.004372742,0.00140086
0.0115,0.0403940731983678,7.32780752586823E-05,1.30588433696163E-12,136.33,0.000277,0.000263088,-0.0018639
0.004621,-0.0213705260659754,0.0001460280267211,5.33730726088955E-13,136.96001,0.001328,0.006130319,0.00143687
0.002263,-0.1700974596573850,7.28491294528368E-05,3.14240272012476E-13,137.27,0.005222,0.003797391,-0.000513687
0.019596,0.504662970168847,0.0002858673702582,1.77368770116958E-12,139.96001,0.0075,0.004412496,0.00119273
0.014718,0.3692793594368040,7.04830305592346E-05,9.58784307560934E-13,142.02,-0.002022,-0.006007542,-0.00265573
0.017955,-0.0301107460163421,0.0001384104490273,1.18469533383917E-12,144.57001,0.003359,0.003019835,0.000749487
-0.0092,0.0080231238828427,6.98827094468513E-05,-6.07788487139229E-13,143.24001,-0.008561,-0.007492675,-0.00110272
0.013055,-0.0553749394202195,0.0002067397146992,9.01257839911811E-13,145.11,0.011278,0.013021654,0.00260446
-0.004204,-0.2362759340114990,6.91349480968009E-05,-3.81617169317404E-13,144.5,0.003451,0.003613965,-0.00144994
0.007889,0.321928048698219,0.000137393573194,5.3748520445384E-13,145.64,-0.003517,-0.003068639,0.00272599
0.0241,0.2590215010410240,6.69795552784665E-05,1.27346172119544E-12,149.14999,0.001165,0.001273802,-0.00481895
-0.004492,-0.1596146376144900,6.73491379309732E-05,-2.83717020540312E-13,148.48,-0.003262,0.001539768,0.0026013
-0.014076,-0.126199553986358,0.0002049320308762,-1.03197502518109E-12,146.39,-0.007539,-0.008550827,-0.000181683
-0.026914,0.3022210791859570,7.02000702000064E-05,-1.55715703845967E-12,142.45,-0.01587,-0.020924112,0.00515208
0.025974,-0.2009809151813880,6.83544350568628E-05,1.83315636953746E-12,146.14999,0.015163,0.016193057,-0.00203468
-0.005132,-0.2272403946945990,6.87070198561647E-05,-4.71126274156081E-13,145.39999,0.008242,0.008287315,0.00227997
0.009629,0.0317428218782966,6.81880108993358E-05,8.48591601076993E-13,146.8,0.002017,0.000728535,0.000413593
0.011989,-0.0765188291382633,6.73801830909672E-05,1.13056782712375E-12,148.56,0.010145,0.006840215,0.0006262
0.002895,0.0139629288618017,0.0001342371881175,2.68463281607386E-13,148.99001,0.002382,0.002360358,3.4972E-05
-0.0149,0.4464986462528370,0.0002044014444368,-9.69671024790452E-13,146.77,-0.004712,-0.002441051,0.00256466
-0.012196,0.1344496671874380,6.90440060699579E-05,-7.08271118111641E-13,144.98,-0.000186,-0.003639339,0.00236432
0.004552,-0.5230674949654520,0.0001373249107386,5.51765920253369E-13,145.64,0.004206,0.004397294,0.00164091
0.001511,0.2421714182597080,0.0004798436857259,1.47224474452473E-13,145.86,-0.005406,-0.004248667,-0.00114817
-0.002331,-0.107725836377034,6.87877954921832E-05,-2.55136754751904E-13,145.52,-0.001843,-0.002785381,0.00265312
0.012644,0.0312789078048185,0.0001357220412595,1.32520229265318E-12,147.36,0.008203,0.007986595,-0.0014362
-0.002782,-0.1298264021315800,6.80503572643138E-05,-3.36015210645245E-13,146.95,-0.004632,-0.009218672,0.00217581
0.000749,-0.1774347428473050,6.79994560042901E-05,1.09897622220945E-13,147.06,0.006005,0.007805613,-2.03435E-05
